"","Subj","Age","Test","Probe","Accuracy","Rating"
"2979",125,0,1,1,1,5
"2980",125,0,1,1,1,5
"2981",125,0,1,1,1,6
"2982",125,0,1,1,1,6
"2983",125,0,1,1,1,6
"2984",125,0,1,1,1,6
"2985",125,0,1,1,1,6
"2986",125,0,1,1,1,6
"2987",125,0,1,1,1,6
"2988",125,0,1,1,1,6
"2989",125,0,1,1,1,6
"2990",125,0,1,1,1,6
"2991",125,0,1,1,1,6
"2992",125,0,1,1,1,6
"2993",125,0,1,1,1,6
"2994",125,0,1,1,1,6
"2995",125,0,1,1,1,6
"2996",125,0,1,1,1,6
"2997",125,0,1,1,1,6
"2998",125,0,1,1,1,6
"2999",125,0,1,1,1,6
"3000",125,0,1,1,1,6
"3001",126,0,0,0,1,1
"3002",126,0,0,0,1,1
"3003",126,0,0,0,1,1
"3004",126,0,0,0,1,1
"3005",126,0,0,0,1,1
"3006",126,0,0,0,1,1
"3007",126,0,0,0,1,1
"3008",126,0,0,0,1,1
"3009",126,0,0,0,1,1
"3010",126,0,0,0,1,1
"3011",126,0,0,0,1,1
"3012",126,0,0,0,1,1
"3013",126,0,0,0,1,1
"3014",126,0,0,0,1,1
"3015",126,0,0,0,1,1
"3016",126,0,0,0,1,1
"3017",126,0,0,0,1,1
"3018",126,0,0,0,1,1
"3019",126,0,0,0,1,1
"3020",126,0,0,0,1,1
"3021",126,0,0,0,1,1
"3022",126,0,0,0,1,1
"3023",126,0,0,0,1,2
"3024",126,0,0,0,1,2
"3025",126,0,0,0,1,2
"3026",126,0,0,0,1,2
"3027",126,0,0,0,1,2
"3028",126,0,0,0,1,2
"3029",126,0,0,0,1,3
"3030",126,0,0,0,0,4
"3031",126,0,0,1,0,1
"3032",126,0,0,1,0,1
"3033",126,0,0,1,0,1
"3034",126,0,0,1,1,4
"3035",126,0,0,1,1,4
"3036",126,0,0,1,1,6
"3037",126,0,0,1,1,6
"3038",126,0,0,1,1,6
"3039",126,0,0,1,1,6
"3040",126,0,0,1,1,6
"3041",126,0,0,1,1,6
"3042",126,0,0,1,1,6
"3043",126,0,0,1,1,6
"3044",126,0,0,1,1,6
"3045",126,0,0,1,1,6
"3046",126,0,0,1,1,6
"3047",126,0,0,1,1,6
"3048",126,0,0,1,1,6
"3049",126,0,0,1,1,6
"3050",126,0,0,1,1,6
"3051",126,0,0,1,1,6
"3052",126,0,0,1,1,6
"3053",126,0,0,1,1,6
"3054",126,0,0,1,1,6
"3055",126,0,0,1,1,6
"3056",126,0,0,1,1,6
"3057",126,0,0,1,1,6
"3058",126,0,0,1,1,6
"3059",126,0,0,1,1,6
"3060",126,0,0,1,1,6
"3061",126,0,1,0,1,1
"3062",126,0,1,0,1,1
"3063",126,0,1,0,1,1
"3064",126,0,1,0,1,1
"3065",126,0,1,0,1,1
"3066",126,0,1,0,1,1
"3067",126,0,1,0,1,1
"3068",126,0,1,0,1,1
"3069",126,0,1,0,1,1
"3070",126,0,1,0,1,1
"3071",126,0,1,0,1,1
"3072",126,0,1,0,1,1
"3073",126,0,1,0,1,1
"3074",126,0,1,0,1,1
"3075",126,0,1,0,1,1
"3076",126,0,1,0,1,1
"3077",126,0,1,0,1,1
"3078",126,0,1,0,1,1
"3079",126,0,1,0,1,1
"3080",126,0,1,0,1,1
"3081",126,0,1,0,1,1
"3082",126,0,1,0,1,2
"3083",126,0,1,0,1,2
"3084",126,0,1,0,0,4
"3085",126,0,1,0,0,4
"3086",126,0,1,0,0,4
"3087",126,0,1,0,0,5
"3088",126,0,1,0,0,5
"3089",126,0,1,0,0,6
"3090",126,0,1,0,0,6
"3091",126,0,1,1,0,1
"3092",126,0,1,1,0,1
"3093",126,0,1,1,0,1
"3094",126,0,1,1,0,1
"3095",126,0,1,1,0,1
"3096",126,0,1,1,0,3
"3097",126,0,1,1,1,4
"3098",126,0,1,1,1,6
"3099",126,0,1,1,1,6
"3100",126,0,1,1,1,6
"3101",126,0,1,1,1,6
"3102",126,0,1,1,1,6
"3103",126,0,1,1,1,6
"3104",126,0,1,1,1,6
"3105",126,0,1,1,1,6
"3106",126,0,1,1,1,6
"3107",126,0,1,1,1,6
"3108",126,0,1,1,1,6
"3109",126,0,1,1,1,6
"3110",126,0,1,1,1,6
"3111",126,0,1,1,1,6
"3112",126,0,1,1,1,6
"3113",126,0,1,1,1,6
"3114",126,0,1,1,1,6
"3115",126,0,1,1,1,6
"3116",126,0,1,1,1,6
"3117",126,0,1,1,1,6
"3118",126,0,1,1,1,6
"3119",126,0,1,1,1,6
"3120",126,0,1,1,1,6
"3121",127,0,0,0,1,1
"3122",127,0,0,0,1,1
"3123",127,0,0,0,1,1
"3124",127,0,0,0,1,1
"3125",127,0,0,0,1,1
"3126",127,0,0,0,1,1
"3127",127,0,0,0,1,1
"3128",127,0,0,0,1,1
"3129",127,0,0,0,1,1
"3130",127,0,0,0,1,1
"3131",127,0,0,0,1,1
"3132",127,0,0,0,1,1
"3133",127,0,0,0,1,1
"3134",127,0,0,0,1,1
"3135",127,0,0,0,1,1
"3136",127,0,0,0,1,1
"3137",127,0,0,0,1,2
"3138",127,0,0,0,1,2
"3139",127,0,0,0,1,2
"3140",127,0,0,0,1,2
"3141",127,0,0,0,1,3
"3142",127,0,0,0,1,3
"3143",127,0,0,0,0,4
"3144",127,0,0,0,0,4
"3145",127,0,0,0,0,4
"3146",127,0,0,0,0,5
"3147",127,0,0,0,0,5
"3148",127,0,0,0,0,6
"3149",127,0,0,0,0,6
"3150",127,0,0,0,0,6
"3151",127,0,0,1,0,1
"3152",127,0,0,1,0,3
"3153",127,0,0,1,0,3
"3154",127,0,0,1,0,3
"3155",127,0,0,1,0,3
"3156",127,0,0,1,1,4
"3157",127,0,0,1,1,4
"3158",127,0,0,1,1,5
"3159",127,0,0,1,1,5
"3160",127,0,0,1,1,5
"3161",127,0,0,1,1,5
"3162",127,0,0,1,1,5
"3163",127,0,0,1,1,6
"3164",127,0,0,1,1,6
"3165",127,0,0,1,1,6
"3166",127,0,0,1,1,6
"3167",127,0,0,1,1,6
"3168",127,0,0,1,1,6
"3169",127,0,0,1,1,6
"3170",127,0,0,1,1,6
"3171",127,0,0,1,1,6
"3172",127,0,0,1,1,6
"3173",127,0,0,1,1,6
"3174",127,0,0,1,1,6
"3175",127,0,0,1,1,6
"3176",127,0,0,1,1,6
"3177",127,0,0,1,1,6
"3178",127,0,0,1,1,6
"3179",127,0,0,1,1,6
"3180",127,0,0,1,1,6
"3181",127,0,1,0,1,1
"3182",127,0,1,0,1,1
"3183",127,0,1,0,1,1
"3184",127,0,1,0,1,1
"3185",127,0,1,0,1,1
"3186",127,0,1,0,1,1
"3187",127,0,1,0,1,1
"3188",127,0,1,0,1,1
"3189",127,0,1,0,1,1
"3190",127,0,1,0,1,1
"3191",127,0,1,0,1,1
"3192",127,0,1,0,1,1
"3193",127,0,1,0,1,1
"3194",127,0,1,0,1,2
"3195",127,0,1,0,1,2
"3196",127,0,1,0,1,3
"3197",127,0,1,0,1,3
"3198",127,0,1,0,0,4
"3199",127,0,1,0,0,4
"3200",127,0,1,0,0,4
"3201",127,0,1,0,0,4
"3202",127,0,1,0,0,4
"3203",127,0,1,0,0,5
"3204",127,0,1,0,0,5
"3205",127,0,1,0,0,5
"3206",127,0,1,0,0,5
"3207",127,0,1,0,0,5
"3208",127,0,1,0,0,6
"3209",127,0,1,0,0,6
"3210",127,0,1,0,0,6
"3211",127,0,1,1,0,1
"3212",127,0,1,1,0,1
"3213",127,0,1,1,0,1
"3214",127,0,1,1,0,2
"3215",127,0,1,1,0,2
"3216",127,0,1,1,0,2
"3217",127,0,1,1,0,3
"3218",127,0,1,1,0,3
"3219",127,0,1,1,0,3
"3220",127,0,1,1,1,4
"3221",127,0,1,1,1,4
"3222",127,0,1,1,1,4
"3223",127,0,1,1,1,5
"3224",127,0,1,1,1,5
"3225",127,0,1,1,1,5
"3226",127,0,1,1,1,5
"3227",127,0,1,1,1,5
"3228",127,0,1,1,1,6
"3229",127,0,1,1,1,6
"3230",127,0,1,1,1,6
"3231",127,0,1,1,1,6
"3232",127,0,1,1,1,6
"3233",127,0,1,1,1,6
"3234",127,0,1,1,1,6
"3235",127,0,1,1,1,6
"3236",127,0,1,1,1,6
"3237",127,0,1,1,1,6
"3238",127,0,1,1,1,6
"3239",127,0,1,1,1,6
"3240",127,0,1,1,1,6
"3241",128,0,0,0,1,1
"3242",128,0,0,0,1,1
"3243",128,0,0,0,1,1
"3244",128,0,0,0,1,1
"3245",128,0,0,0,1,1
"3246",128,0,0,0,1,1
"3247",128,0,0,0,1,1
"3248",128,0,0,0,1,1
"3249",128,0,0,0,1,1
"3250",128,0,0,0,1,1
"3251",128,0,0,0,1,1
"3252",128,0,0,0,1,1
"3253",128,0,0,0,1,1
"3254",128,0,0,0,1,1
"3255",128,0,0,0,1,1
"3256",128,0,0,0,1,1
"3257",128,0,0,0,1,1
"3258",128,0,0,0,1,1
"3259",128,0,0,0,1,1
"3260",128,0,0,0,1,1
"3261",128,0,0,0,1,1
"3262",128,0,0,0,1,1
"3263",128,0,0,0,1,2
"3264",128,0,0,0,1,2
"3265",128,0,0,0,1,2
"3266",128,0,0,0,0,4
"3267",128,0,0,0,0,4
"3268",128,0,0,0,0,4
"3269",128,0,0,0,0,4
"3270",128,0,0,0,0,6
"3271",128,0,0,1,0,1
"3272",128,0,0,1,0,1
"3273",128,0,0,1,0,3
"3274",128,0,0,1,0,3
"3275",128,0,0,1,0,3
"3276",128,0,0,1,1,4
"3277",128,0,0,1,1,4
"3278",128,0,0,1,1,4
"3279",128,0,0,1,1,4
"3280",128,0,0,1,1,5
"3281",128,0,0,1,1,5
"3282",128,0,0,1,1,6
"3283",128,0,0,1,1,6
"3284",128,0,0,1,1,6
"3285",128,0,0,1,1,6
"3286",128,0,0,1,1,6
"3287",128,0,0,1,1,6
"3288",128,0,0,1,1,6
"3289",128,0,0,1,1,6
"3290",128,0,0,1,1,6
"3291",128,0,0,1,1,6
"3292",128,0,0,1,1,6
"3293",128,0,0,1,1,6
"3294",128,0,0,1,1,6
"3295",128,0,0,1,1,6
"3296",128,0,0,1,1,6
"3297",128,0,0,1,1,6
"3298",128,0,0,1,1,6
"3299",128,0,0,1,1,6
"3300",128,0,0,1,1,6
"3301",128,0,1,0,1,1
"3302",128,0,1,0,1,1
"3303",128,0,1,0,1,1
"3304",128,0,1,0,1,1
"3305",128,0,1,0,1,1
"3306",128,0,1,0,1,1
"3307",128,0,1,0,1,1
"3308",128,0,1,0,1,1
"3309",128,0,1,0,1,1
"3310",128,0,1,0,1,1
"3311",128,0,1,0,1,1
"3312",128,0,1,0,1,1
"3313",128,0,1,0,1,1
"3314",128,0,1,0,1,1
"3315",128,0,1,0,1,1
"3316",128,0,1,0,1,2
"3317",128,0,1,0,1,2
"3318",128,0,1,0,1,2
"3319",128,0,1,0,1,2
"3320",128,0,1,0,1,2
"3321",128,0,1,0,1,3
"3322",128,0,1,0,1,3
"3323",128,0,1,0,0,4
"3324",128,0,1,0,0,4
"3325",128,0,1,0,0,4
"3326",128,0,1,0,0,4
"3327",128,0,1,0,0,6
"3328",128,0,1,0,0,6
"3329",128,0,1,0,0,6
"3330",128,0,1,0,0,6
"3331",128,0,1,1,0,1
"3332",128,0,1,1,0,3
"3333",128,0,1,1,0,3
"3334",128,0,1,1,0,3
"3335",128,0,1,1,0,3
"3336",128,0,1,1,0,3
"3337",128,0,1,1,1,4
"3338",128,0,1,1,1,4
"3339",128,0,1,1,1,5
"3340",128,0,1,1,1,5
"3341",128,0,1,1,1,5
"3342",128,0,1,1,1,6
"3343",128,0,1,1,1,6
"3344",128,0,1,1,1,6
"3345",128,0,1,1,1,6
"3346",128,0,1,1,1,6
"3347",128,0,1,1,1,6
"3348",128,0,1,1,1,6
"3349",128,0,1,1,1,6
"3350",128,0,1,1,1,6
"3351",128,0,1,1,1,6
"3352",128,0,1,1,1,6
"3353",128,0,1,1,1,6
"3354",128,0,1,1,1,6
"3355",128,0,1,1,1,6
"3356",128,0,1,1,1,6
"3357",128,0,1,1,1,6
"3358",128,0,1,1,1,6
"3359",128,0,1,1,1,6
"3360",128,0,1,1,1,6
"3361",129,0,0,0,1,1
"3362",129,0,0,0,1,1
"3363",129,0,0,0,1,1
"3364",129,0,0,0,1,1
"3365",129,0,0,0,1,1
"3366",129,0,0,0,1,1
"3367",129,0,0,0,1,1
"3368",129,0,0,0,1,1
"3369",129,0,0,0,1,1
"3370",129,0,0,0,1,1
"3371",129,0,0,0,1,1
"3372",129,0,0,0,1,1
"3373",129,0,0,0,1,1
"3374",129,0,0,0,1,1
"3375",129,0,0,0,1,1
"3376",129,0,0,0,1,1
"3377",129,0,0,0,1,1
"3378",129,0,0,0,1,1
"3379",129,0,0,0,1,2
"3380",129,0,0,0,1,2
"3381",129,0,0,0,1,2
"3382",129,0,0,0,1,2
"3383",129,0,0,0,1,3
"3384",129,0,0,0,1,3
"3385",129,0,0,0,0,4
"3386",129,0,0,0,0,4
"3387",129,0,0,0,0,4
"3388",129,0,0,0,0,5
"3389",129,0,0,0,0,6
"3390",129,0,0,0,0,6
"3391",129,0,0,1,0,3
"3392",129,0,0,1,0,3
"3393",129,0,0,1,1,4
"3394",129,0,0,1,1,4
"3395",129,0,0,1,1,4
"3396",129,0,0,1,1,4
"3397",129,0,0,1,1,5
"3398",129,0,0,1,1,6
"3399",129,0,0,1,1,6
"3400",129,0,0,1,1,6
"3401",129,0,0,1,1,6
"3402",129,0,0,1,1,6
"3403",129,0,0,1,1,6
"3404",129,0,0,1,1,6
"3405",129,0,0,1,1,6
"3406",129,0,0,1,1,6
"3407",129,0,0,1,1,6
"3408",129,0,0,1,1,6
"3409",129,0,0,1,1,6
"3410",129,0,0,1,1,6
"3411",129,0,0,1,1,6
"3412",129,0,0,1,1,6
"3413",129,0,0,1,1,6
"3414",129,0,0,1,1,6
"3415",129,0,0,1,1,6
"3416",129,0,0,1,1,6
"3417",129,0,0,1,1,6
"3418",129,0,0,1,1,6
"3419",129,0,0,1,1,6
"3420",129,0,0,1,1,6
"3421",129,0,1,0,1,1
"3422",129,0,1,0,1,1
"3423",129,0,1,0,1,1
"3424",129,0,1,0,1,1
"3425",129,0,1,0,1,1
"3426",129,0,1,0,1,1
"3427",129,0,1,0,1,1
"3428",129,0,1,0,1,1
"3429",129,0,1,0,1,1
"3430",129,0,1,0,1,1
"3431",129,0,1,0,1,1
"3432",129,0,1,0,1,1
"3433",129,0,1,0,1,1
"3434",129,0,1,0,1,1
"3435",129,0,1,0,1,1
"3436",129,0,1,0,1,2
"3437",129,0,1,0,1,2
"3438",129,0,1,0,1,3
"3439",129,0,1,0,1,3
"3440",129,0,1,0,0,4
"3441",129,0,1,0,0,4
"3442",129,0,1,0,0,4
"3443",129,0,1,0,0,4
"3444",129,0,1,0,0,4
"3445",129,0,1,0,0,5
"3446",129,0,1,0,0,5
"3447",129,0,1,0,0,5
"3448",129,0,1,0,0,6
"3449",129,0,1,0,0,6
"3450",129,0,1,0,0,6
"3451",129,0,1,1,0,1
"3452",129,0,1,1,0,2
"3453",129,0,1,1,0,2
"3454",129,0,1,1,0,2
"3455",129,0,1,1,0,2
"3456",129,0,1,1,0,3
"3457",129,0,1,1,0,3
"3458",129,0,1,1,0,3
"3459",129,0,1,1,1,5
"3460",129,0,1,1,1,5
"3461",129,0,1,1,1,5
"3462",129,0,1,1,1,5
"3463",129,0,1,1,1,5
"3464",129,0,1,1,1,5
"3465",129,0,1,1,1,6
"3466",129,0,1,1,1,6
"3467",129,0,1,1,1,6
"3468",129,0,1,1,1,6
"3469",129,0,1,1,1,6
"3470",129,0,1,1,1,6
"3471",129,0,1,1,1,6
"3472",129,0,1,1,1,6
"3473",129,0,1,1,1,6
"3474",129,0,1,1,1,6
"3475",129,0,1,1,1,6
"3476",129,0,1,1,1,6
"3477",129,0,1,1,1,6
"3478",129,0,1,1,1,6
"3479",129,0,1,1,1,6
"3480",129,0,1,1,1,6
"3481",130,0,0,0,1,1
"3482",130,0,0,0,1,1
"3483",130,0,0,0,1,1
"3484",130,0,0,0,1,1
"3485",130,0,0,0,1,1
"3486",130,0,0,0,1,1
"3487",130,0,0,0,1,1
"3488",130,0,0,0,1,1
"3489",130,0,0,0,1,1
"3490",130,0,0,0,1,1
"3491",130,0,0,0,1,1
"3492",130,0,0,0,1,1
"3493",130,0,0,0,1,1
"3494",130,0,0,0,1,1
"3495",130,0,0,0,1,1
"3496",130,0,0,0,1,1
"3497",130,0,0,0,1,1
"3498",130,0,0,0,1,1
"3499",130,0,0,0,1,1
"3500",130,0,0,0,1,2
"3501",130,0,0,0,1,2
"3502",130,0,0,0,1,2
"3503",130,0,0,0,1,2
"3504",130,0,0,0,1,2
"3505",130,0,0,0,1,3
"3506",130,0,0,0,1,3
"3507",130,0,0,0,0,4
"3508",130,0,0,0,0,4
"3509",130,0,0,0,0,4
"3510",130,0,0,0,0,5
"3511",130,0,0,1,0,1
"3512",130,0,0,1,0,1
"3513",130,0,0,1,0,1
"3514",130,0,0,1,0,3
"3515",130,0,0,1,0,3
"3516",130,0,0,1,1,4
"3517",130,0,0,1,1,4
"3518",130,0,0,1,1,4
"3519",130,0,0,1,1,5
"3520",130,0,0,1,1,5
"3521",130,0,0,1,1,5
"3522",130,0,0,1,1,5
"3523",130,0,0,1,1,5
"3524",130,0,0,1,1,6
"3525",130,0,0,1,1,6
"3526",130,0,0,1,1,6
"3527",130,0,0,1,1,6
"3528",130,0,0,1,1,6
"3529",130,0,0,1,1,6
"3530",130,0,0,1,1,6
"3531",130,0,0,1,1,6
"3532",130,0,0,1,1,6
"3533",130,0,0,1,1,6
"3534",130,0,0,1,1,6
"3535",130,0,0,1,1,6
"3536",130,0,0,1,1,6
"3537",130,0,0,1,1,6
"3538",130,0,0,1,1,6
"3539",130,0,0,1,1,6
"3540",130,0,0,1,1,6
"3541",130,0,1,0,1,1
"3542",130,0,1,0,1,1
"3543",130,0,1,0,1,1
"3544",130,0,1,0,1,1
"3545",130,0,1,0,1,1
"3546",130,0,1,0,1,1
"3547",130,0,1,0,1,1
"3548",130,0,1,0,1,1
"3549",130,0,1,0,1,1
"3550",130,0,1,0,1,1
"3551",130,0,1,0,1,1
"3552",130,0,1,0,1,1
"3553",130,0,1,0,1,2
"3554",130,0,1,0,1,2
"3555",130,0,1,0,1,2
"3556",130,0,1,0,1,2
"3557",130,0,1,0,1,2
"3558",130,0,1,0,1,2
"3559",130,0,1,0,1,2
"3560",130,0,1,0,1,2
"3561",130,0,1,0,1,3
"3562",130,0,1,0,1,3
"3563",130,0,1,0,0,4
"3564",130,0,1,0,0,4
"3565",130,0,1,0,0,5
"3566",130,0,1,0,0,5
"3567",130,0,1,0,0,6
"3568",130,0,1,0,0,6
"3569",130,0,1,0,0,6
"3570",130,0,1,0,0,6
"3571",130,0,1,1,0,1
"3572",130,0,1,1,0,2
"3573",130,0,1,1,0,2
"3574",130,0,1,1,0,3
"3575",130,0,1,1,0,3
"3576",130,0,1,1,0,3
"3577",130,0,1,1,0,3
"3578",130,0,1,1,1,4
"3579",130,0,1,1,1,4
"3580",130,0,1,1,1,5
"3581",130,0,1,1,1,5
"3582",130,0,1,1,1,5
"3583",130,0,1,1,1,5
"3584",130,0,1,1,1,5
"3585",130,0,1,1,1,5
"3586",130,0,1,1,1,6
"3587",130,0,1,1,1,6
"3588",130,0,1,1,1,6
"3589",130,0,1,1,1,6
"3590",130,0,1,1,1,6
"3591",130,0,1,1,1,6
"3592",130,0,1,1,1,6
"3593",130,0,1,1,1,6
"3594",130,0,1,1,1,6
"3595",130,0,1,1,1,6
"3596",130,0,1,1,1,6
"3597",130,0,1,1,1,6
"3598",130,0,1,1,1,6
"3599",130,0,1,1,1,6
"3600",130,0,1,1,1,6
"3601",131,0,0,0,1,1
"3602",131,0,0,0,1,1
"3603",131,0,0,0,1,1
"3604",131,0,0,0,1,1
"3605",131,0,0,0,1,1
"3606",131,0,0,0,1,1
"3607",131,0,0,0,1,1
"3608",131,0,0,0,1,1
"3609",131,0,0,0,1,1
"3610",131,0,0,0,1,1
"3611",131,0,0,0,1,1
"3612",131,0,0,0,1,1
"3613",131,0,0,0,1,1
"3614",131,0,0,0,1,1
"3615",131,0,0,0,1,1
"3616",131,0,0,0,1,1
"3617",131,0,0,0,1,1
"3618",131,0,0,0,1,1
"3619",131,0,0,0,1,1
"3620",131,0,0,0,1,2
"3621",131,0,0,0,1,2
"3622",131,0,0,0,1,2
"3623",131,0,0,0,1,2
"3624",131,0,0,0,1,2
"3625",131,0,0,0,1,3
"3626",131,0,0,0,1,3
"3627",131,0,0,0,0,4
"3628",131,0,0,0,0,4
"3629",131,0,0,0,0,6
"3630",131,0,0,0,0,6
"3631",131,0,0,1,0,3
"3632",131,0,0,1,0,3
"3633",131,0,0,1,1,4
"3634",131,0,0,1,1,5
"3635",131,0,0,1,1,5
"3636",131,0,0,1,1,5
"3637",131,0,0,1,1,6
"3638",131,0,0,1,1,6
"3639",131,0,0,1,1,6
"3640",131,0,0,1,1,6
"3641",131,0,0,1,1,6
"3642",131,0,0,1,1,6
"3643",131,0,0,1,1,6
"3644",131,0,0,1,1,6
"3645",131,0,0,1,1,6
"3646",131,0,0,1,1,6
"3647",131,0,0,1,1,6
"3648",131,0,0,1,1,6
"3649",131,0,0,1,1,6
"3650",131,0,0,1,1,6
"3651",131,0,0,1,1,6
"3652",131,0,0,1,1,6
"3653",131,0,0,1,1,6
"3654",131,0,0,1,1,6
"3655",131,0,0,1,1,6
"3656",131,0,0,1,1,6
"3657",131,0,0,1,1,6
"3658",131,0,0,1,1,6
"3659",131,0,0,1,1,6
"3660",131,0,0,1,1,6
"3661",131,0,1,0,1,1
"3662",131,0,1,0,1,1
"3663",131,0,1,0,1,1
"3664",131,0,1,0,1,1
"3665",131,0,1,0,1,1
"3666",131,0,1,0,1,1
"3667",131,0,1,0,1,1
"3668",131,0,1,0,1,1
"3669",131,0,1,0,1,1
"3670",131,0,1,0,1,1
"3671",131,0,1,0,1,1
"3672",131,0,1,0,1,1
"3673",131,0,1,0,1,1
"3674",131,0,1,0,1,1
"3675",131,0,1,0,1,1
"3676",131,0,1,0,1,1
"3677",131,0,1,0,1,2
"3678",131,0,1,0,1,2
"3679",131,0,1,0,1,2
"3680",131,0,1,0,1,3
"3681",131,0,1,0,1,3
"3682",131,0,1,0,0,4
"3683",131,0,1,0,0,4
"3684",131,0,1,0,0,4
"3685",131,0,1,0,0,4
"3686",131,0,1,0,0,5
"3687",131,0,1,0,0,6
"3688",131,0,1,0,0,6
"3689",131,0,1,0,0,6
"3690",131,0,1,0,0,6
"3691",131,0,1,1,0,1
"3692",131,0,1,1,0,1
"3693",131,0,1,1,0,2
"3694",131,0,1,1,0,2
"3695",131,0,1,1,0,2
"3696",131,0,1,1,0,3
"3697",131,0,1,1,0,3
"3698",131,0,1,1,0,3
"3699",131,0,1,1,1,4
"3700",131,0,1,1,1,4
"3701",131,0,1,1,1,4
"3702",131,0,1,1,1,4
"3703",131,0,1,1,1,5
"3704",131,0,1,1,1,5
"3705",131,0,1,1,1,6
"3706",131,0,1,1,1,6
"3707",131,0,1,1,1,6
"3708",131,0,1,1,1,6
"3709",131,0,1,1,1,6
"3710",131,0,1,1,1,6
"3711",131,0,1,1,1,6
"3712",131,0,1,1,1,6
"3713",131,0,1,1,1,6
"3714",131,0,1,1,1,6
"3715",131,0,1,1,1,6
"3716",131,0,1,1,1,6
"3717",131,0,1,1,1,6
"3718",131,0,1,1,1,6
"3719",131,0,1,1,1,6
"3720",131,0,1,1,1,6
"3721",132,0,0,0,1,1
"3722",132,0,0,0,1,1
"3723",132,0,0,0,1,1
"3724",132,0,0,0,1,1
"3725",132,0,0,0,1,1
"3726",132,0,0,0,1,1
"3727",132,0,0,0,1,1
"3728",132,0,0,0,1,1
"3729",132,0,0,0,1,1
"3730",132,0,0,0,1,1
"3731",132,0,0,0,1,1
"3732",132,0,0,0,1,1
"3733",132,0,0,0,1,1
"3734",132,0,0,0,1,1
"3735",132,0,0,0,1,1
"3736",132,0,0,0,1,1
"3737",132,0,0,0,1,1
"3738",132,0,0,0,1,1
"3739",132,0,0,0,1,1
"3740",132,0,0,0,1,1
"3741",132,0,0,0,1,1
"3742",132,0,0,0,1,1
"3743",132,0,0,0,1,2
"3744",132,0,0,0,1,2
"3745",132,0,0,0,1,3
"3746",132,0,0,0,0,4
"3747",132,0,0,0,0,4
"3748",132,0,0,0,0,5
"3749",132,0,0,0,0,6
"3750",132,0,0,0,0,6
"3751",132,0,0,1,0,1
"3752",132,0,0,1,0,3
"3753",132,0,0,1,0,3
"3754",132,0,0,1,0,3
"3755",132,0,0,1,1,4
"3756",132,0,0,1,1,4
"3757",132,0,0,1,1,5
"3758",132,0,0,1,1,5
"3759",132,0,0,1,1,5
"3760",132,0,0,1,1,6
"3761",132,0,0,1,1,6
"3762",132,0,0,1,1,6
"3763",132,0,0,1,1,6
"3764",132,0,0,1,1,6
"3765",132,0,0,1,1,6
"3766",132,0,0,1,1,6
"3767",132,0,0,1,1,6
"3768",132,0,0,1,1,6
"3769",132,0,0,1,1,6
"3770",132,0,0,1,1,6
"3771",132,0,0,1,1,6
"3772",132,0,0,1,1,6
"3773",132,0,0,1,1,6
"3774",132,0,0,1,1,6
"3775",132,0,0,1,1,6
"3776",132,0,0,1,1,6
"3777",132,0,0,1,1,6
"3778",132,0,0,1,1,6
"3779",132,0,0,1,1,6
"3780",132,0,0,1,1,6
"3781",132,0,1,0,1,1
"3782",132,0,1,0,1,1
"3783",132,0,1,0,1,1
"3784",132,0,1,0,1,1
"3785",132,0,1,0,1,1
"3786",132,0,1,0,1,1
"3787",132,0,1,0,1,1
"3788",132,0,1,0,1,1
"3789",132,0,1,0,1,1
"3790",132,0,1,0,1,1
"3791",132,0,1,0,1,1
"3792",132,0,1,0,1,1
"3793",132,0,1,0,1,1
"3794",132,0,1,0,1,1
"3795",132,0,1,0,1,2
"3796",132,0,1,0,1,3
"3797",132,0,1,0,1,3
"3798",132,0,1,0,0,4
"3799",132,0,1,0,0,4
"3800",132,0,1,0,0,4
"3801",132,0,1,0,0,5
"3802",132,0,1,0,0,5
"3803",132,0,1,0,0,5
"3804",132,0,1,0,0,5
"3805",132,0,1,0,0,6
"3806",132,0,1,0,0,6
"3807",132,0,1,0,0,6
"3808",132,0,1,0,0,6
"3809",132,0,1,0,0,6
"3810",132,0,1,0,0,6
"3811",132,0,1,1,0,1
"3812",132,0,1,1,0,2
"3813",132,0,1,1,0,2
"3814",132,0,1,1,0,2
"3815",132,0,1,1,0,2
"3816",132,0,1,1,0,3
"3817",132,0,1,1,0,3
"3818",132,0,1,1,0,3
"3819",132,0,1,1,0,3
"3820",132,0,1,1,1,4
"3821",132,0,1,1,1,4
"3822",132,0,1,1,1,4
"3823",132,0,1,1,1,4
"3824",132,0,1,1,1,4
"3825",132,0,1,1,1,5
"3826",132,0,1,1,1,5
"3827",132,0,1,1,1,5
"3828",132,0,1,1,1,5
"3829",132,0,1,1,1,5
"3830",132,0,1,1,1,5
"3831",132,0,1,1,1,6
"3832",132,0,1,1,1,6
"3833",132,0,1,1,1,6
"3834",132,0,1,1,1,6
"3835",132,0,1,1,1,6
"3836",132,0,1,1,1,6
"3837",132,0,1,1,1,6
"3838",132,0,1,1,1,6
"3839",132,0,1,1,1,6
"3840",132,0,1,1,1,6
"3841",133,0,0,0,1,1
"3842",133,0,0,0,1,1
"3843",133,0,0,0,1,1
"3844",133,0,0,0,1,1
"3845",133,0,0,0,1,1
"3846",133,0,0,0,1,1
"3847",133,0,0,0,1,1
"3848",133,0,0,0,1,1
"3849",133,0,0,0,1,1
"3850",133,0,0,0,1,1
"3851",133,0,0,0,1,1
